Date,Brand,PPG,D1,Channel,Volume,Sales NSV,Sales Tax,Variant,BasePrice,Price,Trend,Weekend,Year,Month,Week,SalesValue
2023-05-01,1299.0,casual,73.04539432629521,METRO,870.0,972244.95,114582.2,AllVariant,1299.0,1249.2266091954025,13,0,2023,5,18,1086827.15
2023-05-02,1299.0,casual,72.01594606881233,METRO,418.0,466221.77,54297.64,AllVariant,1299.0,1245.2617464114833,13,0,2023,5,18,520519.41
2023-05-03,1299.0,casual,71.41415869395497,METRO,382.0,427292.06,50044.34,AllVariant,1299.0,1249.5717277486913,14,0,2023,5,18,477336.4
2023-05-04,1299.0,casual,71.18058901134977,METRO,421.0,471591.44,54943.34,AllVariant,1299.0,1250.6764370546318,14,0,2023,5,18,526534.78
2023-05-05,1299.0,casual,70.72801147444507,METRO,506.0,561262.0399999999,65169.8,AllVariant,1299.0,1238.0075889328064,14,0,2023,5,18,626431.84
2023-05-06,1299.0,casual,70.34223906191578,METRO,823.0,923000.26,108420.86,AllVariant,1299.0,1253.2455893074118,14,1,2023,5,18,1031421.12
2023-05-07,1299.0,casual,69.03366344961862,METRO,1099.0,1224047.39,142909.32,AllVariant,1299.0,1243.8186624203822,14,1,2023,5,18,1366956.71
2023-05-08,1299.0,casual,69.36794365955267,METRO,377.0,416891.8,47752.72,AllVariant,1299.0,1232.4788328912468,14,0,2023,5,19,464644.52
2023-05-09,1299.0,casual,69.06368556941206,METRO,410.0,456665.79,53062.62,AllVariant,1299.0,1243.240024390244,14,0,2023,5,19,509728.41
2023-05-10,1299.0,casual,68.50744251944701,METRO,437.0,485125.14,56679.8,AllVariant,1299.0,1239.82823798627,15,0,2023,5,19,541804.9400000001
2023-05-11,1299.0,casual,68.06695214448182,METRO,416.0,464468.12,54491.2,AllVariant,1299.0,1247.4983653846157,15,0,2023,5,19,518959.32
2023-05-12,1299.0,casual,67.62719809991538,METRO,426.0,472694.22,54679.78,AllVariant,1299.0,1237.9671361502346,15,0,2023,5,19,527374.0
2023-05-13,1299.0,casual,67.22031219842364,METRO,886.0,984549.1,114974.56,AllVariant,1299.0,1240.9973589164786,15,1,2023,5,19,1099523.66
2023-05-14,1299.0,casual,65.90417752527622,METRO,1095.0,1210959.15,140266.54,AllVariant,1299.0,1233.996063926941,15,1,2023,5,19,1351225.69
2023-05-15,1299.0,casual,66.98664532959573,METRO,393.0,429851.55,48647.880000000005,AllVariant,1299.0,1217.5558015267177,15,0,2023,5,20,478499.43
2023-05-16,1299.0,casual,66.69798951246459,METRO,360.0,399697.69,46770.0,AllVariant,1299.0,1240.1880277777775,15,0,2023,5,20,446467.69
2023-05-17,1299.0,casual,66.457162908887,METRO,400.0,445820.9,52109.8,AllVariant,1299.0,1244.82675,16,0,2023,5,20,497930.7
2023-05-18,1299.0,casual,66.12101623042673,METRO,397.0,444175.8,52469.0,AllVariant,1299.0,1250.9944584382872,16,0,2023,5,20,496644.8
2023-05-19,1299.0,casual,65.66890094643433,METRO,434.0,483592.85,57447.7,AllVariant,1299.0,1246.637211981567,16,0,2023,5,20,541040.5499999999
2023-05-20,1299.0,casual,65.11145963403858,METRO,964.0,1037036.57,108718.64,AllVariant,1299.0,1188.5427489626557,16,1,2023,5,20,1145755.21
2023-05-21,1299.0,casual,63.970881187124384,METRO,1160.0,1234713.52,127059.42,AllVariant,1299.0,1173.9421896551723,16,1,2023,5,20,1361772.94
2023-05-22,1299.0,casual,67.03430598962976,METRO,432.0,461501.51,46595.28,AllVariant,1299.0,1176.149976851852,16,0,2023,5,21,508096.79
2023-05-23,1299.0,casual,66.82199685301167,METRO,424.0,455566.7,47423.3,AllVariant,1299.0,1186.2971698113208,16,0,2023,5,21,502990.0
2023-05-24,1299.0,casual,66.57115804760033,METRO,516.0,553215.5399999999,56752.3,AllVariant,1299.0,1182.1082170542636,17,0,2023,5,21,609967.84
2023-05-25,1299.0,casual,66.1613131979259,METRO,454.0,487266.54,51230.34,AllVariant,1299.0,1186.116475770925,17,0,2023,5,21,538496.88
2023-05-26,1299.0,casual,65.83555932581186,METRO,449.0,481754.31,50361.42,AllVariant,1299.0,1185.1129844097995,17,0,2023,5,21,532115.73
2023-05-27,1299.0,casual,65.40636299558507,METRO,910.0,972858.98,99602.2,AllVariant,1299.0,1178.528769230769,17,1,2023,5,21,1072461.18
2023-05-28,1299.0,casual,64.39389114740634,METRO,1051.0,1126726.32,117734.48,AllVariant,1299.0,1184.0730732635586,17,1,2023,5,21,1244460.8
2023-05-29,1299.0,casual,63.23645668045054,METRO,385.0,413379.24,43648.16,AllVariant,1299.0,1187.084155844156,17,0,2023,5,22,457027.4
2023-05-30,1299.0,casual,62.63311813654918,METRO,374.0,401161.98,41497.14,AllVariant,1299.0,1183.5805347593582,17,0,2023,5,22,442659.12
2023-05-31,1299.0,casual,62.2352381431995,METRO,420.0,447828.29,45947.12,AllVariant,1299.0,1175.655738095238,18,0,2023,5,22,493775.41
2023-06-01,1299.0,casual,61.81796572833216,METRO,377.0,405497.34,42406.66,AllVariant,1299.0,1188.0742705570292,18,0,2023,6,22,447904.0
2023-06-02,1299.0,casual,61.4115981214656,METRO,450.0,483280.54,50050.64,AllVariant,1299.0,1185.1804,18,0,2023,6,22,533331.1799999999
2023-06-03,1299.0,casual,60.85284077174292,METRO,776.0,832125.4099999999,86041.16,AllVariant,1299.0,1183.2043427835051,18,1,2023,6,22,918166.57
2023-06-04,1299.0,casual,59.84051513663311,METRO,1040.0,1114961.78,115139.98,AllVariant,1299.0,1182.7901538461538,18,1,2023,6,22,1230101.76
2023-06-05,1299.0,casual,60.67361306863561,METRO,340.0,363443.58,37538.84,AllVariant,1299.0,1179.3600588235297,18,0,2023,6,23,400982.42
2023-06-06,1299.0,casual,60.38360121405042,METRO,363.0,387590.7,39309.78,AllVariant,1299.0,1176.0343801652891,18,0,2023,6,23,426900.48
2023-06-07,1299.0,casual,60.04127517701225,METRO,371.0,395456.4,40225.92,AllVariant,1299.0,1174.3458760107817,19,0,2023,6,23,435682.32
2023-06-08,1299.0,casual,59.82969488140695,METRO,377.0,402140.4,40552.0,AllVariant,1299.0,1174.250397877984,19,0,2023,6,23,442692.4
2023-06-09,1299.0,casual,59.33706966986684,METRO,388.0,416522.92,42566.8,AllVariant,1299.0,1183.2209278350515,19,0,2023,6,23,459089.72
2023-06-10,1299.0,casual,59.021865150626304,METRO,776.0,828316.26,85196.86,AllVariant,1299.0,1177.2076288659794,19,1,2023,6,23,913513.12
2023-06-11,1299.0,casual,57.94970161361509,METRO,884.0,944497.35,96587.34,AllVariant,1299.0,1177.6976131221718,19,1,2023,6,23,1041084.69
2023-06-12,1299.0,casual,60.099643805764735,METRO,287.0,307470.4,32081.24,AllVariant,1299.0,1183.1067595818815,19,0,2023,6,24,339551.64
2023-06-13,1299.0,casual,59.76373838266219,METRO,310.0,329367.7,33832.26,AllVariant,1299.0,1171.6127741935484,19,0,2023,6,24,363199.96
2023-06-14,1299.0,casual,59.38140824966055,METRO,283.0,304522.97,31907.22,AllVariant,1299.0,1188.79925795053,20,0,2023,6,24,336430.18999999994
2023-06-15,1299.0,casual,59.02706918074483,METRO,329.0,355860.11,37788.5,AllVariant,1299.0,1196.5003343465046,20,0,2023,6,24,393648.61
2023-06-16,1299.0,casual,58.549311268910806,METRO,343.0,371930.98,39698.22,AllVariant,1299.0,1200.0851311953352,20,0,2023,6,24,411629.2
2023-06-17,1299.0,casual,58.08030249814807,METRO,674.0,723661.2999999999,74814.5,AllVariant,1299.0,1184.6821958456972,20,1,2023,6,24,798475.7999999999
2023-06-18,1299.0,casual,56.90253993519144,METRO,975.0,1043041.2,108912.1,AllVariant,1299.0,1181.490564102564,20,1,2023,6,24,1151953.3
2023-06-19,1299.0,casual,59.05666184709718,METRO,233.0,259526.32,30370.98,AllVariant,1299.0,1244.1944206008584,20,0,2023,6,25,289897.3
2023-06-20,1299.0,casual,58.7810379506574,METRO,232.0,261255.26,30892.5,AllVariant,1299.0,1259.2575862068966,20,0,2023,6,25,292147.76
2023-06-21,1299.0,casual,58.65553062624315,METRO,239.0,266078.4,31366.120000000003,AllVariant,1299.0,1244.537740585774,21,0,2023,6,25,297444.52
2023-06-22,1299.0,casual,58.38004926605672,METRO,237.0,263550.73,30857.32,AllVariant,1299.0,1242.2280590717298,21,0,2023,6,25,294408.05
2023-06-23,1299.0,casual,58.071292167656495,METRO,295.0,324962.26,37983.78,AllVariant,1299.0,1230.325559322034,21,0,2023,6,25,362946.04
2023-06-24,1299.0,casual,57.81296166562983,METRO,524.0,586087.51,69536.96,AllVariant,1299.0,1251.1917366412213,21,1,2023,6,25,655624.47
2023-06-25,1299.0,casual,56.84654679356231,METRO,586.0,651334.24,76793.28,AllVariant,1299.0,1242.5384300341298,21,1,2023,6,25,728127.52
2023-06-26,1299.0,casual,58.043697777112335,METRO,258.0,249307.64,21792.66,AllVariant,1299.0,1050.776356589147,21,0,2023,6,26,271100.3
2023-06-27,1299.0,casual,57.75381159436543,METRO,278.0,265153.24,21905.2,AllVariant,1299.0,1032.5843165467627,21,0,2023,6,26,287058.44
2023-06-28,1299.0,casual,57.481165717687,METRO,1135.0,930647.9,47441.04,AllVariant,1299.0,861.7523700440529,22,0,2023,6,26,978088.94
2023-06-29,1299.0,casual,56.16249485799647,METRO,1524.0,1251002.81,63798.26,AllVariant,1299.0,862.7303608923885,22,0,2023,6,26,1314801.07
2023-06-30,1299.0,casual,54.4155293737365,METRO,1080.0,884337.4,44840.46,AllVariant,1299.0,860.3498703703704,22,0,2023,6,26,929177.86
2023-07-01,1299.0,casual,53.04375042684267,METRO,736.0,688832.85,57584.62,AllVariant,1299.0,1014.154171195652,22,1,2023,7,26,746417.47
2023-07-02,1299.0,casual,52.00291812801034,METRO,959.0,895279.43,73856.40000000001,AllVariant,1299.0,1010.569165797706,22,1,2023,7,26,969135.83
2023-07-03,1299.0,casual,54.786149922531294,METRO,345.0,324857.53,26004.22,AllVariant,1299.0,1016.990579710145,22,0,2023,7,27,350861.75
2023-07-04,1299.0,casual,54.387328131494485,METRO,364.0,348654.1,29424.38,AllVariant,1299.0,1038.6771428571428,22,0,2023,7,27,378078.48
2023-07-05,1299.0,casual,54.0154361092316,METRO,325.0,310251.16,26213.78,AllVariant,1299.0,1035.2767384615383,23,0,2023,7,27,336464.93999999994
2023-07-06,1299.0,casual,53.79347257034546,METRO,283.0,266027.84,21262.22,AllVariant,1299.0,1015.1592226148412,23,0,2023,7,27,287290.06000000006
2023-07-07,1299.0,casual,53.42854767757246,METRO,541.0,460355.36,35154.66,AllVariant,1299.0,915.9150092421444,23,0,2023,7,27,495510.02
