"Market","Channel","Region","Category","SubCategory","Brand","Variant","PackType","PPG","PackSize","Year","Month","Week","Date","BrCatId","SalesValue","Volume","VolumeUnits","D1","D2","D3","D4","D5","D6","AV1","AV2","AV3","AV4","AV5","AV6","EV1","EV2","EV3","EV4","EV5","EV6","PrepDate","ProjCode"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,8,35,"2022-08-27","Brand",796061.79,209031.41,225602,87.3497797788522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,9,36,"2022-09-03","Brand",773985.48,202335.15,218222,87.4193989013647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,9,37,"2022-09-10","Brand",746429.68,194305.54,208987,86.5922005502725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,9,38,"2022-09-17","Brand",857307.83,222856.43,240597,86.0583429715871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,9,39,"2022-09-24","Brand",850419.91,221249.32,239063,85.5831979885954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,10,40,"2022-10-01","Brand",931605.51,244758.4,264048,86.2453224534171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,10,41,"2022-10-08","Brand",802413.83,211211.97,227992,86.9689434284703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,10,42,"2022-10-15","Brand",696403.88,184426.83,197913,87.0454588698136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,10,43,"2022-10-22","Brand",673016.72,178037.97,190971,87.2073707133013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,10,44,"2022-10-29","Brand",776321.28,203761.84,219059,85.9779629321339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,11,45,"2022-11-05","Brand",881335.17,230571.18,246894,84.5637975427472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,11,46,"2022-11-12","Brand",862615.26,227860.29,241521,83.8535218992822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,11,47,"2022-11-19","Brand",878496.58,237798.98,249228,84.6454662594568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,11,48,"2022-11-26","Brand",773266.37,212780.25,220861,84.1894173887365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,12,49,"2022-12-03","Brand",759494.5,204637.58,215640,85.3193983676701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,12,50,"2022-12-10","Brand",864780.87,229103.18,245057,85.2824896049055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,12,51,"2022-12-17","Brand",1107709.11,292188.27,312998,84.933197323847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,12,52,"2022-12-24","Brand",1508896.21,396237.68,427216,85.1814347492248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2022,12,53,"2022-12-31","Brand",739010.51,196254.79,207374,84.2325056255286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,1,1,"2023-01-07","Brand",903834.72,229755.07,243252,83.6487103784823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,1,2,"2023-01-14","Brand",976770.53,244086.87,259851,83.7010567062783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,1,3,"2023-01-21","Brand",974468.34,233923.81,247746,83.9067258797688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,1,4,"2023-01-28","Brand",1175429.69,273829.23,294220,85.8467125740326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,2,5,"2023-02-04","Brand",1300948.78,308591.95,333319,86.7825634570368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,2,6,"2023-02-11","Brand",1095858.86,261046.48,281899,87.3841214806698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,2,7,"2023-02-18","Brand",807164.53,189462.12,204336,86.1501891714834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,2,8,"2023-02-25","Brand",716500.57,164089.97,175387,84.2567042297786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,3,9,"2023-03-04","Brand",903670.69,206652.57,221639,84.1273107030381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,3,10,"2023-03-11","Brand",937004.26,214137.24,230192,84.0984046696209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,3,11,"2023-03-18","Brand",995133.11,227963.59,245436,84.9259391463873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,3,12,"2023-03-25","Brand",880881.71,202417.74,216970,86.0272147871491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,4,13,"2023-04-01","Brand",843122.85,193756.77,207174,86.4891889570342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,4,14,"2023-04-08","Brand",917163.54,210649.45,226099,86.995928059311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,4,15,"2023-04-15","Brand",904434.93,205257.76,221316,86.0826285898416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,4,16,"2023-04-22","Brand",939846.78,211678.8,227052,84.5769598094662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,4,17,"2023-04-29","Brand",979831.92,217442.83,233086,83.5050871144844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,5,18,"2023-05-06","Brand",972891.08,215619.01,230409,84.7868776605433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,5,19,"2023-05-13","Brand",789621.68,176060.1,188603,87.3059011713113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,5,20,"2023-05-20","Brand",912744.13,207291.21,223118,88.066890010597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,5,21,"2023-05-27","Brand",1133650.33,258407.59,280044,86.9937345642441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,6,22,"2023-06-03","Brand",1128510.33,255082.44,276305,85.234901825573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,6,23,"2023-06-10","Brand",943671.04,208281.54,224104,83.4747696074299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,6,24,"2023-06-17","Brand",623075.54,132540.99,139033,83.5233276151854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,6,25,"2023-06-24","Brand",568280.39,122834.11,127214,84.9160791504309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,7,26,"2023-07-01","Brand",657947.69,145045.51,151111,86.9002329296604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,7,27,"2023-07-08","Brand",621698.58,137510.97,142948,86.9504916109023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,7,28,"2023-07-15","Brand",624204.11,136350.36,141788,85.5021939035657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,7,29,"2023-07-22","Brand",629802.09,134935.35,138919,83.2200771188919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,7,30,"2023-07-29","Brand",717037.04,155136.57,161008,84.6788049263127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,8,31,"2023-08-05","Brand",789057.36,172962.37,180929,86.3541799053364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,8,32,"2023-08-12","Brand",892482.43,200032.06,213413,87.6252680902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,8,33,"2023-08-19","Brand",872542.3,196971.49,209841,87.2187748915377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,8,34,"2023-08-26","Brand",736731.17,164549.23,172570,85.3174947369482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,9,35,"2023-09-02","Brand",772353.37,213825.49,214250,82.4891733808196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,9,36,"2023-09-09","Brand",606511.89,138499.14,145426,82.2713602484197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,9,37,"2023-09-16","Brand",647454.95,139374.79,146132,83.3586920493814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,9,38,"2023-09-23","Brand",789531.9,174381.62,183769,84.5187358812383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,9,39,"2023-09-30","Brand",809590.96,180803.2,190511,84.7929872976806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,10,40,"2023-10-07","Brand",690251.17,154058.65,162546,84.8045668444492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,10,41,"2023-10-14","Brand",547613.97,121545.32,126197,83.4291889269252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,10,42,"2023-10-21","Brand",505376.57,110848.86,114538,83.3105815667114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,10,43,"2023-10-28","Brand",587391.83,129400.65,135828,85.5883956639788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,11,44,"2023-11-04","Brand",858096.01,194277.81,207538,85.9425712749452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,11,45,"2023-11-11","Brand",1027980.27,234786.02,252530,86.7858635883316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,11,46,"2023-11-18","Brand",1048314.41,238667.89,257112,86.6897722343802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,11,47,"2023-11-25","Brand",901623.91,203238.74,217895,86.1457300415223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,12,48,"2023-12-02","Brand",781287.3,175226.17,188522,86.9816257907521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,12,49,"2023-12-09","Brand",749467.58,169367.97,180757,87.6722239563817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,12,50,"2023-12-16","Brand",856318.98,196492.47,207956,87.3872800447646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,12,51,"2023-12-23","Brand",1270769.99,291180.76,310306,87.6519811720724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2023,12,52,"2023-12-30","Brand",631151.15,144425.5,154279,86.1258073959355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,1,1,"2024-01-06","Brand",690576.46,154732.42,164140,83.9340080827746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,1,2,"2024-01-13","Brand",625940.58,138463.55,145444,82.9725232262288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,1,3,"2024-01-20","Brand",742587.18,175053.79,185643,83.1822711028097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,1,4,"2024-01-27","Brand",809285.48,187471.6,199210,84.2266572198126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,2,5,"2024-02-03","Brand",880619.88,200302.1,212078,85.6743905304001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,2,6,"2024-02-10","Brand",893758.05,203450.13,216127,86.4997142433073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,2,7,"2024-02-17","Brand",740402.02,167340.33,176375,86.2687618305751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,2,8,"2024-02-24","Brand",674667,151561.28,158874,85.8150001695897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","supermarkets","allregion","ketchup","allsubcategory","heinz","allvariant","packtype","xl","allpacksize",2024,3,9,"2024-03-02","Brand",595497.45,129096.11,133153,84.6534076063357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
